User_id,Year,Month,Tweet_count,Hashtag_count,Percent_mobile,Retweet_count,Location_sharing_count,Quote_count,Percent_tweets
2962923040,2019,10,2,1,1.0,2205.0,0,1,0.002197802197802198
2962923040,2020,1,1,0,1.0,6182.0,0,1,0.001098901098901099
2962923040,2020,3,1,0,1.0,194.0,0,1,0.001098901098901099
2962923040,2020,6,1,0,1.0,189.0,0,1,0.001098901098901099
2962923040,2020,9,1,0,1.0,4975.0,0,0,0.001098901098901099
2962923040,2020,10,2,0,1.0,797.0,0,1,0.002197802197802198
2962923040,2020,11,1,0,1.0,185.0,0,0,0.001098901098901099
2973935958,2015,1,8,4,0.125,11.0,0,0,0.1951219512195122
2981481935,2015,1,6,0,1.0,0.0,0,0,0.16216216216216217
2981481935,2015,2,14,1,1.0,14703.0,0,0,0.3783783783783784
2981481935,2015,3,3,0,1.0,185.0,0,0,0.08108108108108109
2981481935,2015,4,1,0,1.0,270.0,0,0,0.02702702702702703
2981481935,2015,5,1,0,1.0,0.0,0,0,0.02702702702702703
2981481935,2015,6,1,0,1.0,0.0,0,0,0.02702702702702703
2981481935,2015,8,1,0,1.0,0.0,0,0,0.02702702702702703
3003338945,2020,6,2,3,1.0,58.0,0,0,4.687243666361996e-05
3012498695,2020,5,5,0,1.0,710422.0,0,1,0.0001829357529635592
3012498695,2020,6,3,3,1.0,107358.0,0,0,0.00010976145177813551
3017065400,2015,2,2,4,1.0,0.0,0,0,0.13333333333333333
3038291083,2015,2,4,0,1.0,34.0,0,0,1.0
3062103608,2015,3,4,0,1.0,0.0,0,0,0.5714285714285714
3068733530,2020,9,1,0,1.0,1087.0,0,0,0.0003214400514304082
3068733530,2020,10,1,0,1.0,1429.0,0,0,0.0003214400514304082
3068733530,2020,11,1,0,1.0,526.0,0,0,0.0003214400514304082
3069004981,2015,5,1,0,0.0,2.0,0,0,0.005847953216374269
3069004981,2020,4,50,0,1.0,192564.0,0,22,0.29239766081871343
3069004981,2020,5,75,0,1.0,634001.0,0,14,0.43859649122807015
3069004981,2020,6,2,0,1.0,282.0,0,0,0.011695906432748537
3106243462,2015,4,71,118,0.056338028169014086,16136.0,0,0,0.2508833922261484
3106243462,2015,5,14,4,0.07142857142857142,18088.0,0,1,0.04946996466431095
3106243462,2015,6,9,5,0.0,6016.0,0,0,0.03180212014134275
3106243462,2015,7,1,0,1.0,236.0,0,0,0.0035335689045936395
3106243462,2015,8,8,6,1.0,29.0,0,0,0.028268551236749116
3106243462,2015,9,2,2,1.0,3.0,0,0,0.007067137809187279
3106243462,2016,2,2,0,0.5,502.0,0,0,0.007067137809187279
3106243462,2016,3,16,15,0.75,1190.0,0,0,0.05653710247349823
3106243462,2016,4,14,14,0.8571428571428571,376.0,0,0,0.04946996466431095
3106243462,2016,5,2,2,1.0,225.0,0,0,0.007067137809187279
3106243462,2020,2,3,0,1.0,306.0,0,0,0.01060070671378092
3106243462,2020,3,8,0,1.0,904.0,0,0,0.028268551236749116
3110986814,2015,5,1,0,1.0,1229.0,0,0,0.0014684287812041115
3116628878,2015,4,6,0,0.6666666666666666,0.0,0,0,0.0625
3143260474,2020,6,3,0,1.0,243.0,0,0,0.0001639792292976223
3164994980,2015,5,2,1,1.0,1.0,0,0,1.0
3165750398,2015,5,2,0,1.0,0.0,0,0,0.1
3167218917,2016,9,128,130,1.0,7611.0,0,5,0.040365815200252286
3175005398,2015,4,8,0,0.0,285.0,0,0,0.05925925925925926
3175005398,2015,5,7,1,0.0,49.0,0,0,0.05185185185185185
3175005398,2015,6,2,0,0.0,0.0,0,0,0.014814814814814815
3177954636,2015,6,3,0,1.0,2.0,0,0,0.013333333333333334
3177954636,2015,7,1,0,0.0,0.0,0,0,0.0044444444444444444
3198497028,2016,4,3,0,1.0,9.0,0,0,0.16666666666666666
3198497028,2016,5,10,1,1.0,28.0,0,0,0.5555555555555556
3198497028,2016,6,2,0,1.0,2.0,0,0,0.1111111111111111
3198497028,2016,8,1,0,1.0,1.0,0,0,0.05555555555555555
3221693515,2018,1,46,0,0.08695652173913043,1030.0,0,0,0.052873563218390804
3221693515,2018,2,20,0,0.3,399.0,0,0,0.022988505747126436
3221693515,2018,3,41,0,0.14634146341463414,975.0,0,0,0.047126436781609195
3221693515,2018,4,32,0,0.125,846.0,0,0,0.0367816091954023
3221693515,2018,5,2,0,1.0,33.0,0,0,0.0022988505747126436
3221693515,2018,6,11,0,0.9090909090909091,157.0,0,0,0.01264367816091954
3221693515,2018,7,17,0,0.9411764705882353,133.0,0,0,0.01954022988505747
3221693515,2018,8,11,0,0.9090909090909091,84.0,0,0,0.01264367816091954
3221693515,2018,9,11,0,0.45454545454545453,63.0,0,0,0.01264367816091954
3221693515,2018,10,1,0,0.0,0.0,0,0,0.0011494252873563218
3221693515,2019,6,2,0,1.0,8.0,0,0,0.0022988505747126436
3221693515,2019,7,2,0,1.0,14.0,0,0,0.0022988505747126436
3221693515,2020,4,1,0,1.0,4.0,0,0,0.0011494252873563218
3221693515,2020,8,1,0,1.0,6.0,0,0,0.0011494252873563218
3221693515,2020,10,1,0,1.0,0.0,0,0,0.0011494252873563218
3227650336,2019,6,12,7,0.5833333333333334,62189.0,0,0,0.42857142857142855
3227650336,2019,7,57,23,1.0,24586.0,0,3,2.0357142857142856
3227650336,2019,8,24,10,1.0,350006.0,0,4,0.8571428571428571
3227650336,2019,9,30,3,1.0,300536.0,0,0,1.0714285714285714
3227650336,2019,10,22,3,1.0,496.0,0,1,0.7857142857142857
3227650336,2019,11,3,0,1.0,0.0,0,0,0.10714285714285714
3227650336,2019,12,1,0,1.0,0.0,0,0,0.03571428571428571
3227650336,2020,1,8,0,1.0,0.0,0,0,0.2857142857142857
3227650336,2020,2,4,0,1.0,27818.0,0,0,0.14285714285714285
3227650336,2020,3,15,5,1.0,1734.0,0,1,0.5357142857142857
3227650336,2020,4,3,2,1.0,0.0,0,0,0.10714285714285714
3227650336,2020,5,3,0,1.0,0.0,0,0,0.10714285714285714
3233920100,2015,6,5,0,1.0,0.0,0,0,0.35714285714285715
3245142196,2018,3,2,1,0.0,7.0,0,0,0.0005966587112171838
3296673882,2015,7,20,26,1.0,127.0,0,0,0.9523809523809523
3310207684,2016,2,2,1,1.0,1.0,0,0,0.11764705882352941
3310207684,2016,3,2,2,1.0,0.0,0,0,0.11764705882352941
3310207684,2016,5,1,0,1.0,0.0,0,0,0.058823529411764705
3310207684,2016,6,1,0,1.0,0.0,0,0,0.058823529411764705
3310207684,2016,12,1,1,1.0,0.0,0,0,0.058823529411764705
3310207684,2017,4,3,18,1.0,0.0,0,0,0.17647058823529413
3310207684,2017,6,1,1,1.0,0.0,0,0,0.058823529411764705
3310207684,2017,9,2,2,1.0,0.0,0,0,0.11764705882352941
3357548713,2020,11,191,44,1.0,2935.0,0,0,0.01066502875649115
3374350487,2015,7,42,0,1.0,52416.0,0,0,0.5
3374350487,2015,8,1,0,1.0,0.0,0,0,0.011904761904761904
3374350487,2015,9,7,0,1.0,4936.0,0,0,0.08333333333333333
3374350487,2015,10,3,0,1.0,1.0,0,0,0.03571428571428571
3388875405,2019,3,139,0,0.7553956834532374,13.0,0,0,0.025807649461567026
3388875405,2019,4,1,0,0.0,1.0,0,0,0.0001856665428889714
3388875405,2019,8,1,0,1.0,0.0,0,0,0.0001856665428889714
3388875405,2019,11,3,1,0.6666666666666666,0.0,0,0,0.0005569996286669142
3388875405,2019,12,2,2,0.0,0.0,0,0,0.0003713330857779428
3388875405,2020,3,1,0,0.0,0.0,0,0,0.0001856665428889714
3388875405,2020,4,4,0,0.5,0.0,0,0,0.0007426661715558856
3388875405,2020,5,18,3,0.5555555555555556,191288.0,0,1,0.0033419977720014855
3388875405,2020,6,29,1,1.0,581459.0,0,2,0.0053843297437801705
3405877335,2015,8,1,0,1.0,3413.0,0,0,0.16666666666666666
3405877335,2015,9,1,0,1.0,2990.0,0,0,0.16666666666666666
3462023176,2015,8,4,1,1.0,0.0,0,0,0.21052631578947367
3462023176,2015,9,2,0,1.0,0.0,0,0,0.10526315789473684
3462023176,2015,10,3,0,1.0,0.0,0,0,0.15789473684210525
3462023176,2015,11,3,0,1.0,0.0,0,0,0.15789473684210525
3462023176,2015,12,6,0,1.0,1.0,0,0,0.3157894736842105
3476203155,2017,1,197,0,1.0,41.0,0,0,0.007103706908986009
3524866515,2015,9,2,0,1.0,2405.0,0,0,0.09523809523809523
3662884160,2015,10,2,7,0.0,2.0,0,0,1.0
3675102796,2015,9,1,0,1.0,0.0,0,0,1.0
3731421204,2015,10,12,0,1.0,3328.0,0,1,0.6666666666666666
3731421204,2015,11,1,0,1.0,0.0,0,0,0.05555555555555555
3799583482,2015,9,20,0,1.0,4.0,0,0,0.625
3799583482,2015,10,6,0,1.0,2.0,0,0,0.1875
3799583482,2015,11,1,0,1.0,0.0,0,0,0.03125
3799583482,2016,3,1,0,1.0,0.0,0,0,0.03125
3974928853,2015,10,13,0,1.0,10.0,0,0,0.9285714285714286
3995809451,2015,10,1,0,1.0,0.0,0,0,0.14285714285714285
3995809451,2015,11,2,0,1.0,0.0,0,0,0.2857142857142857
3995809451,2015,12,1,0,1.0,0.0,0,0,0.14285714285714285
3995809451,2016,1,1,0,1.0,1.0,0,0,0.14285714285714285
4019290332,2020,7,35,0,1.0,60.0,0,3,0.003566333808844508
4019290332,2020,8,64,1,1.0,102.0,0,5,0.0065212961076013855
4019290332,2020,9,40,0,1.0,137.0,0,2,0.004075810067250866
4019290332,2020,10,35,0,1.0,109.0,0,1,0.003566333808844508
4019290332,2020,11,9,0,1.0,240.0,0,0,0.0009170572651314449
4035503243,2018,5,8,1,1.0,1291.0,0,0,0.009142857142857144
4035503243,2018,6,14,2,1.0,6880.0,0,5,0.016
4035503243,2018,7,14,6,1.0,1873.0,0,1,0.016
4035503243,2018,9,11,0,1.0,1236.0,0,0,0.012571428571428572
4035503243,2018,10,5,0,0.8,340.0,0,0,0.005714285714285714
4035503243,2018,11,7,2,1.0,23374.0,0,0,0.008
4035503243,2018,12,6,1,1.0,142942.0,0,1,0.006857142857142857
4035503243,2019,1,6,0,1.0,8893.0,0,0,0.006857142857142857
4035503243,2019,2,2,1,1.0,1153.0,0,0,0.002285714285714286
4035503243,2019,3,5,0,1.0,3109.0,0,0,0.005714285714285714
4035503243,2019,4,10,1,1.0,558.0,0,1,0.011428571428571429
4035503243,2019,5,13,4,1.0,13250.0,0,0,0.014857142857142857
4035503243,2019,6,10,2,1.0,20854.0,0,1,0.011428571428571429
4035503243,2019,7,22,6,1.0,26272.0,0,4,0.025142857142857144
4035503243,2019,8,10,0,1.0,19518.0,0,0,0.011428571428571429
4035503243,2019,9,1,2,1.0,136.0,0,0,0.001142857142857143
4035503243,2019,10,7,5,1.0,1343.0,0,0,0.008
4035503243,2019,11,6,0,1.0,13423.0,0,4,0.006857142857142857
4035503243,2019,12,3,0,1.0,97.0,0,1,0.0034285714285714284
4035503243,2020,1,5,5,1.0,1041.0,0,0,0.005714285714285714
4035503243,2020,2,8,1,1.0,516.0,0,2,0.009142857142857144
4035503243,2020,6,4,0,1.0,1251.0,0,0,0.004571428571428572
4122568713,2015,11,10,6,1.0,31010.0,0,0,0.055865921787709494
4122568713,2015,12,1,0,1.0,0.0,0,0,0.00558659217877095
4122568713,2016,1,2,0,1.0,9520.0,0,0,0.0111731843575419
4122568713,2016,2,1,0,1.0,0.0,0,0,0.00558659217877095
4122568713,2016,3,2,0,1.0,20250.0,0,0,0.0111731843575419
4122568713,2016,4,1,0,1.0,17064.0,0,0,0.00558659217877095
4122568713,2016,5,7,3,1.0,15774.0,0,0,0.03910614525139665
4122568713,2016,6,3,0,1.0,12280.0,0,0,0.01675977653631285
4122568713,2016,7,17,4,1.0,133508.0,0,1,0.09497206703910614
4122568713,2016,8,72,16,1.0,288589.0,0,11,0.4022346368715084
4122568713,2016,9,38,2,1.0,193384.0,0,7,0.2122905027932961
4258636421,2016,1,3,0,1.0,0.0,0,0,0.014018691588785047
4258636421,2016,2,67,3,1.0,7013.0,0,0,0.3130841121495327
4258636421,2016,3,34,2,1.0,5.0,0,0,0.1588785046728972
4258636421,2016,4,55,0,1.0,17.0,0,1,0.2570093457943925
4258636421,2016,5,13,0,1.0,5.0,0,0,0.06074766355140187
4258636421,2016,10,2,1,1.0,12.0,0,0,0.009345794392523364
4258636421,2017,11,2,0,1.0,467.0,0,0,0.009345794392523364
4258636421,2019,1,4,0,1.0,32101.0,0,1,0.018691588785046728
4258636421,2019,2,3,0,1.0,0.0,0,0,0.014018691588785047
4258636421,2019,8,1,0,1.0,5.0,0,0,0.004672897196261682
4258636421,2020,5,3,1,1.0,18206.0,0,0,0.014018691588785047
4334252777,2015,12,1,0,0.0,0.0,0,0,1.0
4352044278,2015,11,9,1,1.0,2485.0,0,1,0.23684210526315788
4352044278,2015,12,10,1,1.0,717.0,0,2,0.2631578947368421
4352044278,2016,6,1,0,1.0,0.0,0,0,0.02631578947368421
4352044278,2016,8,8,0,1.0,1356.0,0,1,0.21052631578947367
4352044278,2016,9,4,2,1.0,215.0,0,0,0.10526315789473684
4473573560,2017,5,1,0,1.0,0.0,0,0,1.0
4918738512,2020,4,54,54,1.0,13236.0,0,2,0.00801068090787717
4918738512,2020,5,65,73,1.0,15047.0,0,0,0.009642486278000297
4918738512,2020,6,3,0,1.0,3273.0,0,0,0.0004450378282153983
4918738512,2020,7,3,3,1.0,325.0,0,0,0.0004450378282153983
4918738512,2020,8,6,3,1.0,7698.0,0,0,0.0008900756564307966
4918738512,2020,9,19,17,1.0,14608.0,0,1,0.002818572912030856
4918738512,2020,10,14,13,1.0,9795.0,0,2,0.0020768431983385254
4918738512,2020,11,10,8,1.0,6712.0,0,1,0.001483459427384661
4918738512,2020,12,12,10,1.0,13195.0,0,0,0.0017801513128615932
4924419310,2018,5,6,5,1.0,1013.0,0,2,0.006349206349206349
4924419310,2018,6,18,16,1.0,2116.0,0,3,0.01904761904761905
4924419310,2018,7,23,17,1.0,6076.0,0,11,0.02433862433862434
4924419310,2018,8,13,13,0.46153846153846156,517.0,0,5,0.013756613756613757
4924419310,2018,9,38,30,0.6052631578947368,5021.0,0,10,0.04021164021164021
4924419310,2018,10,1,0,0.0,26.0,0,0,0.0010582010582010583
4924419310,2018,11,23,7,0.21739130434782608,670.0,0,5,0.02433862433862434
4924419310,2018,12,22,8,0.4090909090909091,2279.0,0,4,0.02328042328042328
4924419310,2019,1,28,14,0.5,3370.0,0,6,0.02962962962962963
4924419310,2019,2,25,17,0.4,849.0,0,4,0.026455026455026454
